"Address1","Address2","Address3","Address4","City","Country","County","PostalCode","Province","State","ActualContentSource","AddrElementAttribute1","AddrElementAttribute2","AddrElementAttribute3","AddrElementAttribute4","AddrElementAttribute5","AddressEffectiveDate","AddressExpirationDate","AddressLinesPhonetic","AddressStyle","Attribute1","Attribute10","Attribute11","Attribute12","Attribute13","Attribute14","Attribute15","Attribute16","Attribute17","Attribute18","Attribute19","Attribute2","Attribute20","Attribute21","Attribute22","Attribute23","Attribute24","Attribute25","Attribute26","Attribute27","Attribute28","Attribute29","Attribute3","Attribute30","Attribute4","Attribute5","Attribute6","Attribute7","Attribute8","Attribute9","AttributeCategory","AttributeDate1","AttributeDate10","AttributeDate11","AttributeDate12","AttributeDate2","AttributeDate3","AttributeDate4","AttributeDate5","AttributeDate6","AttributeDate7","AttributeDate8","AttributeDate9","AttributeNumber1","AttributeNumber10","AttributeNumber11","AttributeNumber12","AttributeNumber2","AttributeNumber3","AttributeNumber4","AttributeNumber5","AttributeNumber6","AttributeNumber7","AttributeNumber8","AttributeNumber9","Building","CalculateFormattedAddress","ClliCode","Comments","CreatedBy","CreatedByModule","CreationDate","DateValidated","Description","DoNotValidateFlag","EffectiveDate","FaLocationId","FloorNumber","FormattedAddress","FormattedMultilineAddress","GeometryStatusCode","HouseType","InternalFlag","JobDefinitionName","JobDefinitionPackage","Language","LastUpdateDate","LastUpdateLogin","LastUpdatedBy","LocationDirections","OrigSystem","OrigSystemReference","Position","PostalPlus4Code","RequestId","SalesTaxGeocode","SalesTaxInsideCityLimits","ShortDescription","StatusFlag","TimezoneCode","UpdateAddressProfileValue","UsageCode","ValidatedFlag","ValidationStatusCode","LeFormattedAddress"
"Gräsantörmä 2","","","","","FI","","02200","","","USER_ENTERED","Espoo","","","","","","","","POSTAL_ADDR_FI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/15 12:35:25.001","","","","2024/02/12","","","Gräsantörmä 2,02200,Espoo,FI","Gräsantörmä 2<BR>02200<BR>Espoo<BR>FI","DIRTY","","Y","","","","2015/06/15 12:38:24.774","188E7A853980759FE0536204548C59FC","HCM_IMPL","","","300000105720280","","","","","1","","A","Europe/Helsinki","","","N","","Gräsantörmä 2/02200/Espoo/FI"
"Banyato Street 13","","","","Budapest","HU","","1108","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_HU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/17 17:31:33.001","","","","2024/02/12","","","Budapest,Banyato Street 13,1108,HUNGARY","Budapest<BR>Banyato Street 13<BR>1108<BR>HUNGARY","DIRTY","","Y","","","","2015/12/17 17:35:28.724","270E300465FB3CFFE053790B548C621D","HCM_IMPL","","","300000116736139","","","","","1","","A","","","","N","","Budapest/Banyato Street 13/1108/HUNGARY"
"A.Goštauto Str. 40","","","","Vilnius","LT","","LT-01112","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 15:21:10.001","","","","2024/02/12","","","A.Goštauto Str. 40,VILNIUS LT-01112,LITHUANIA","A.Goštauto Str. 40<BR>VILNIUS LT-01112<BR>LITHUANIA","DIRTY","","Y","","","","2015/12/18 15:21:47.175","272CD8B92DD54D87E053790B548CEB82","HCM_IMPL","","","300000116756223","","","","","1","","A","","","","N","","A.Goštauto Str. 40/VILNIUS LT-01112/LITHUANIA"
"Burj Doha","Level 21","Offices 2104 and 2135,West Bay","","Qatar","QA","","27110","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 16:18:23.001","","","","2024/02/12","","","Burj Doha,Level 21,Offices 2104 and 2135,West Bay,QATAR 27110,QATAR","Burj Doha<BR>Level 21<BR>Offices 2104 and 2135,West Bay<BR>QATAR 27110<BR>QATAR","DIRTY","","Y","","","","2015/12/18 16:19:20.964","272CD8B92DD54D87E053790B548CEB82","HCM_IMPL","","","300000116756279","","","","","1","","A","","","","N","","Burj Doha/Level 21/Offices 2104 and 2135,West Bay/QATAR 27110/QATAR"
"Eastpoint Business Park","Alfie Byrne Road","","","Clontarf","IE","","Dublin 3","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_IE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/01 13:37:49.002","","","","2024/02/12","","","Eastpoint Business Park,Alfie Byrne Road,Clontarf  Dublin 3,IRELAND","Eastpoint Business Park<BR>Alfie Byrne Road<BR>Clontarf  Dublin 3<BR>IRELAND","DIRTY","","Y","","","","2017/10/17 16:49:00.0","5BBAAB46F3A92BB3E0538DADFD0A6B9E","FUSION_APPS_CRM_ESS_APPID","","","300000102873109","","","","","1","","A","Europe/Dublin","","","N","","Eastpoint Business Park/Alfie Byrne Road/Clontarf  Dublin 3/IRELAND"
"Haider Strasse 40","Ansfelden","","","Austria","AT","","4052","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_AT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/16 13:37:17.001","","","","2024/02/12","","","Haider Strasse 40,Ansfelden,4052 AUSTRIA,AUSTRIA","Haider Strasse 40<BR>Ansfelden<BR>4052 AUSTRIA<BR>AUSTRIA","DIRTY","","Y","","","","2015/12/16 13:40:34.157","27012C587BF6062CE053790B548CD711","HCM_IMPL","","","300000116704106","","","","","1","","A","","","","N","","Haider Strasse 40/Ansfelden/4052 AUSTRIA/AUSTRIA"
"23215","Sheikh Zayed Rd","","","Dubai","AE","","","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_AE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/16 18:08:50.124","","","","2024/02/12","","","23215,Sheikh Zayed Rd,Dubai,United Arab Emirates","23215<BR>Sheikh Zayed Rd<BR>Dubai<BR>United Arab Emirates","DIRTY","","Y","","","","2017/10/17 18:24:55.0","5BC33BD66D214D74E0538DADFD0A91D1","FUSION_APPS_CRM_ESS_APPID","","","300000116704150","","","","","1","","A","Asia/Dubai","","","N","","23215/Sheikh Zayed Rd/Dubai/United Arab Emirates"
"Oracle East Central Europe Ltd","Liivalaia 45","","","Tallinn","EE","","10145","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_EE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 11:32:28.001","","","","2024/02/12","","","Oracle East Central Europe Ltd,Liivalaia 45,10145 Tallinn,ESTONIA","Oracle East Central Europe Ltd<BR>Liivalaia 45<BR>10145 Tallinn<BR>ESTONIA","DIRTY","","Y","","","","2015/12/18 11:33:45.281","2727F3C181741A9FE053790B548CFFE6","HCM_IMPL","","","300000116756135","","","","","1","","A","","","","N","","Oracle East Central Europe Ltd/Liivalaia 45/10145 Tallinn/ESTONIA"
"Riga - Valdemara Center","Valdemara Kr. 21","","","Riga","LV","","LV-1010","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 12:17:24.751","","","","2024/02/12","","","Riga - Valdemara Center,Valdemara Kr. 21,RIGA LV-1010,LATVIA","Riga - Valdemara Center<BR>Valdemara Kr. 21<BR>RIGA LV-1010<BR>LATVIA","DIRTY","","Y","","","","2015/12/18 12:18:13.046","2727F3C181741A9FE053790B548CFFE6","HCM_IMPL","","","300000116756166","","","","","1","","A","","","","N","","Riga - Valdemara Center/Valdemara Kr. 21/RIGA LV-1010/LATVIA"
" One South Place ","","","","London","GB","Greater London","EC2M 2RB","","England","USER_ENTERED","","","","","","","","","POSTAL_ADDR_GB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2014/07/31 19:27:33.001","","","","2024/02/12","",""," One South Place,LONDON,Greater London,EC2M 2RB,UNITED KINGDOM"," One South Place<BR>LONDON<BR>Greater London<BR>EC2M 2RB<BR>UNITED KINGDOM","DIRTY","","Y","","","","2014/08/26 16:50:16.0","01895083D90B71F8E0536204548CF30B","FUSION_APPS_CRM_ESS_APPID","","","300000079014540","","","","","1","","A","Europe/London","","","N",""," One South Place/LONDON/Greater London/EC2M 2RB/UNITED KINGDOM"
"Carrera 53a # 127a-45","","","","Bogota","CO","","","","Cundinamarca","USER_ENTERED","","","","","","","","","POSTAL_ADDR_CO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/13 05:53:29.001","","","","2024/02/12","","","Carrera 53a # 127a-45,Bogota, Cundinamarca,COLOMBIA","Carrera 53a # 127a-45<BR>Bogota, Cundinamarca<BR>COLOMBIA","DIRTY","","Y","","","","2016/04/13 05:54:33.578","3057E712626540AEE053790B548C8BF8","BETTY.ANDERSON","","","300000123772400","","","","","1","","A","","","","N","","Carrera 53a # 127a-45/Bogota, Cundinamarca/COLOMBIA"
"?? ????? 8","","","","Tel Aviv","IL","","15451","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/18 12:09:59.001","","","","2024/02/12","","","?? ????? 8,TEL AVIV 15451,ISRAEL","?? ????? 8<BR>TEL AVIV 15451<BR>ISRAEL","DIRTY","","Y","","","","2016/04/18 12:10:24.486","30BC0BEECEF020E9E053790B548CF82B","BETTY.ANDERSON","","","300000124170600","","","","","1","","A","","","","N","","?? ????? 8/TEL AVIV 15451/ISRAEL"
"Bahrain World Trade Center","East Tower","Level 36","","Manama","BH","","334","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 09:57:26.021","","","","2024/02/12","","","Bahrain World Trade Center,East Tower,Level 36,MANAMA 334,BAHRAIN","Bahrain World Trade Center<BR>East Tower<BR>Level 36<BR>MANAMA 334<BR>BAHRAIN","DIRTY","","Y","","","","2015/12/18 10:08:50.241","2728DA57D2DB34E6E053790B548C0D61","HCM_IMPL","","","300000116756105","","","","","1","","A","","","","N","","Bahrain World Trade Center/East Tower/Level 36/MANAMA 334/BAHRAIN"
"520 , Park Avenue,","","","","Chicago","US","","60615","","IL","USER_ENTERED","","","","","","","","","POSTAL_ADDR_US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2016/01/20 14:28:54.001","","","","2024/02/12","","","520 , Park Avenue,,CHICAGO, IL 60615","520 , Park Avenue,<BR>CHICAGO, IL 60615","DIRTY","","Y","","","","2017/05/04 15:36:03.0","4EB50174342E3B5CE053C4AEFD0A7240","FUSION_APPS_CRM_ESS_APPID","","","300000117454110","","","","","1","","A","America/Chicago","","","N","","520 , Park Avenue,/CHICAGO, IL 60615"
"86, Albany Street","","","","London","GB","Greater London","NW3 7RT","","England","USER_ENTERED","","","","","","","","","POSTAL_ADDR_GB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2016/01/20 14:37:11.96","","","","2024/02/12","","","86, Albany Street,LONDON,Greater London,NW3 7RT,UNITED KINGDOM","86, Albany Street<BR>LONDON<BR>Greater London<BR>NW3 7RT<BR>UNITED KINGDOM","DIRTY","","Y","","","","2017/10/17 16:48:17.0","5BBAAB46F3A32BB3E0538DADFD0A6B9E","FUSION_APPS_CRM_ESS_APPID","","","300000117454111","","","","","1","","A","Europe/London","","","N","","86, Albany Street/LONDON/Greater London/NW3 7RT/UNITED KINGDOM"
"Vitacura 2939, piso 6","","","","Santiago","CL","","13101","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_CL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/12 03:18:41.019","","","","2024/02/12","","","Vitacura 2939, piso 6,13101 SANTIAGO,CHILE","Vitacura 2939, piso 6<BR>13101 SANTIAGO<BR>CHILE","DIRTY","","Y","","","","2016/04/12 03:19:16.708","304207F4507F3210E053790B548C1C9F","BETTY.ANDERSON","","","300000123648397","","","","","1","","A","","","","N","","Vitacura 2939, piso 6/13101 SANTIAGO/CHILE"
"115 Nguy?n Hu?","Qu?n 1","","","Sài Gòn","VN","","70000","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 08:17:10.001","","","","2024/02/12","","","115 Nguy?n Hu?,Qu?n 1,SÀI GÒN 70000,VIET NAM","115 Nguy?n Hu?<BR>Qu?n 1<BR>SÀI GÒN 70000<BR>VIET NAM","DIRTY","","Y","","","","2016/04/19 08:17:44.501","30D30E887969691FE053790B548C2E3B","BETTY.ANDERSON","","","300000126296522","","","","","1","","A","","","","N","","115 Nguy?n Hu?/Qu?n 1/SÀI GÒN 70000/VIET NAM"
"PO Box 64088","Shuwaikh Industrial Area","Street 12","","Kuwait","KW","","70451","","Kuwait","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/14 09:49:46.001","","","","2024/02/12","","","PO Box 64088,Shuwaikh Industrial Area,Street 12,KUWAIT KUWAIT 70451,KUWAIT","PO Box 64088<BR>Shuwaikh Industrial Area<BR>Street 12<BR>KUWAIT KUWAIT 70451<BR>KUWAIT","DIRTY","","Y","","","","2015/12/14 09:59:13.217","26D6D8D7065304A6E053790B548C4D59","HCM_IMPL","","","300000116628106","","","","","1","","A","Asia/Kuwait","","","N","","PO Box 64088/Shuwaikh Industrial Area/Street 12/KUWAIT KUWAIT 70451/KUWAIT"
"Rua Dom João V nº 24","","","","Lisboa","PT","","1250-091","","Portugal","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/13 10:06:39.001","","","","2024/02/12","","","Rua Dom João V nº 24,LISBOA PORTUGAL 1250-091,PORTUGAL","Rua Dom João V nº 24<BR>LISBOA PORTUGAL 1250-091<BR>PORTUGAL","DIRTY","","Y","","","","2017/10/17 16:54:10.0","5BBAAB46F3BE2BB3E0538DADFD0A6B9E","FUSION_APPS_CRM_ESS_APPID","","","300000123784401","","","","","1","","A","","","","N","","Rua Dom João V nº 24/LISBOA PORTUGAL 1250-091/PORTUGAL"
"334 Rivonia Avenue","Sandton","","","Johannesburg","ZA","","2000","","","USER_ENTERED","","Gauteng","","","","","","","POSTAL_ADDR_ZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/13 11:28:44.001","","","","2024/02/12","","","334 Rivonia Avenue,Sandton,Gauteng,JOHANNESBURG,2000,SOUTH AFRICA","334 Rivonia Avenue<BR>Sandton<BR>Gauteng<BR>JOHANNESBURG<BR>2000<BR>SOUTH AFRICA","DIRTY","","Y","","","","2017/10/17 18:25:28.0","5BC338AD04134B99E0538DADFD0A2595","FUSION_APPS_CRM_ESS_APPID","","","300000123784438","","","","","1","","A","","","","N","","334 Rivonia Avenue/Sandton/Gauteng/JOHANNESBURG/2000/SOUTH AFRICA"
"162 Victoria Street West","","","","Auckland ","NZ","","1010","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_NZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/05 13:47:57.001","","","","2024/02/12","","","162 Victoria Street West,Auckland  1010,NEW ZEALAND","162 Victoria Street West<BR>Auckland  1010<BR>NEW ZEALAND","DIRTY","","Y","","","","2015/06/05 13:48:53.407","17ACF1B2D12D368DE0536204548C26B3","HCM_IMPL","","","300000103056127","","","","","1","","A","Pacific/Auckland","","","N","","162 Victoria Street West/Auckland  1010/NEW ZEALAND"
"Metalbuen 66","","","","Ballerup","DK","","2750","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/09 10:56:20.001","","","","2024/02/12","","","Metalbuen 66,2750,Ballerup,DK","Metalbuen 66<BR>2750<BR>Ballerup<BR>DK","DIRTY","","Y","","","","2015/06/09 10:59:38.766","1812D363E0EF02C0E0536204548CFB43","HCM_IMPL","","","300000105445130","","","","","1","","A","Europe/Copenhagen","","","N","","Metalbuen 66/2750/Ballerup/DK"
"Meierhofstrasse 15","","","","Triesen","LI","","9495","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 14:59:48.001","","","","2024/02/12","","","Meierhofstrasse 15,TRIESEN 9495,LIECHTENSTEIN","Meierhofstrasse 15<BR>TRIESEN 9495<BR>LIECHTENSTEIN","DIRTY","","Y","","","","2015/12/18 15:00:55.258","272CD8B92DD54D87E053790B548CEB82","HCM_IMPL","","","300000116756195","","","","","1","","A","","","","N","","Meierhofstrasse 15/TRIESEN 9495/LIECHTENSTEIN"
"P.O. Box 46 PC 124","Bldg. 3","Ground floor","","Rusayl- Muscat","OM","","119","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/12/18 15:51:11.001","","","","2024/02/12","","","P.O. Box 46 PC 124,Bldg. 3,Ground floor,RUSAYL- MUSCAT 119,OMAN","P.O. Box 46 PC 124<BR>Bldg. 3<BR>Ground floor<BR>RUSAYL- MUSCAT 119<BR>OMAN","DIRTY","","Y","","","","2015/12/18 15:53:50.458","272CD8B92DD54D87E053790B548CEB82","HCM_IMPL","","","300000116756251","","","","","1","","A","","","","N","","P.O. Box 46 PC 124/Bldg. 3/Ground floor/RUSAYL- MUSCAT 119/OMAN"
"Level 23","The Garden North Tower","","","Mid Valley City","MY","","59200","","Kuala Lumpur","USER_ENTERED","","","","","","","","","POSTAL_ADDR_MY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/15 10:07:51.001","","","","2024/02/12","","","Level 23,The Garden North Tower,59200 MID VALLEY CITY, KUALA LUMPUR,MALAYSIA","Level 23<BR>The Garden North Tower<BR>59200 MID VALLEY CITY, KUALA LUMPUR<BR>MALAYSIA","DIRTY","","Y","","","","2015/07/09 18:43:36.0","1A71E7D538B443E6E0536204548C5B0E","FUSION_APPS_CRM_ESS_APPID","","","300000105720163","","","","","1","","A","Asia/Kuala_Lumpur","","","N","","Level 23/The Garden North Tower/59200 MID VALLEY CITY, KUALA LUMPUR/MALAYSIA"
"89B, rue Pafebruch","Westside Village","Building B","","Capellen","LU","","L-8308","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_N_EUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 06:03:40.001","","","","2024/02/12","","","89B, rue Pafebruch,Westside Village,Building B,L-L-8308 Capellen","89B, rue Pafebruch<BR>Westside Village<BR>Building B<BR>L-L-8308 Capellen","DIRTY","","Y","","","","2016/04/19 06:04:16.624","30D0218C3BEE43B6E053790B548C06D8","BETTY.ANDERSON","","","300000126296406","","","","","1","","A","","","","N","","89B, rue Pafebruch/Westside Village/Building B/L-L-8308 Capellen"
"U1906 Orient Triangle Bldg","Emerald Ave corner Julia Vargas","Ortigas Center","","Pasig City","PH","","1605","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 06:20:02.001","","","","2024/02/12","","","U1906 Orient Triangle Bldg,Emerald Ave corner Julia Vargas,Ortigas Center,PASIG CITY 1605,PHILIPPINES","U1906 Orient Triangle Bldg<BR>Emerald Ave corner Julia Vargas<BR>Ortigas Center<BR>PASIG CITY 1605<BR>PHILIPPINES","DIRTY","","Y","","","","2016/04/19 06:20:32.557","30D14D08F1B94AFBE053790B548C2F78","BETTY.ANDERSON","","","300000126296436","","","","","1","","A","","","","N","","U1906 Orient Triangle Bldg/Emerald Ave corner Julia Vargas/Ortigas Center/PASIG CITY 1605/PHILIPPINES"
"55-C, Main Jinnah Avenue","Blue Area","","","Islamabad","PK","","44000","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_DEF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","BETTY.ANDERSON","XLE_CREATE_LE","2016/04/19 08:28:03.0","","","","2024/02/12","","","55-C, Main Jinnah Avenue,Blue Area,ISLAMABAD 44000,PAKISTAN","55-C, Main Jinnah Avenue<BR>Blue Area<BR>ISLAMABAD 44000<BR>PAKISTAN","DIRTY","","Y","","","","2016/04/19 08:28:57.455","30D30E887969691FE053790B548C2E3B","BETTY.ANDERSON","","","300000126296551","","","","","1","","A","","","","N","","55-C, Main Jinnah Avenue/Blue Area/ISLAMABAD 44000/PAKISTAN"
"1170 MAPLE ST","","","","REDWOOD CITY","US","SAN MATEO","94063","","CA","USER_ENTERED","","","","","","","","","POSTAL_ADDR_US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FIN_IMPL","XLE_CREATE_LE","2014/07/30 21:46:25.006","2015/08/18","","","2024/02/12","","","1170 MAPLE ST,REDWOOD CITY, CA 94063 SAN MATEO","1170 MAPLE ST<BR>REDWOOD CITY, CA 94063 SAN MATEO","DIRTY","","Y","","","","2015/08/21 16:54:33.0","1DD1B1DBC5ED7A18E0536204548C314E","FUSION_APPS_CRM_ESS_APPID","","","300000078941539","","2047","","","1","","A","America/Los_Angeles","","","Y","CLEANSED","1170 MAPLE ST/REDWOOD CITY, CA 94063 SAN MATEO"
"1 Do Not Use","","","","Reston","US","","20190","","VA","USER_ENTERED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2014/06/24 19:52:41.001","2015/08/18","","","2024/02/12","","","1 Do Not Use,RESTON, VA 20190","1 Do Not Use<BR>RESTON, VA 20190","DIRTY","","Y","","","","2015/08/18 15:53:25.512","1D98B67B15DB3F0EE0536204548C3ED3","FUSION_APPS_CRM_ESS_APPID","","","300000076125544","","","","","1","","A","America/New_York","","","N","SKIPPED","1 Do Not Use/RESTON, VA 20190"
"Medialaan ","50/A","","","Vilvoorde","BE","","1800","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_BE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/12 11:34:21.001","","","","2024/02/12","","","Medialaan,50/A,1800 VILVOORDE,BELGIUM","Medialaan<BR>50/A<BR>1800 VILVOORDE<BR>BELGIUM","DIRTY","","Y","","","","2015/07/09 18:43:36.0","1A71E7D538B443E6E0536204548C5B0E","FUSION_APPS_CRM_ESS_APPID","","","300000105620153","","","","","1","","A","Europe/Brussels","","","N","","Medialaan/50/A/1800 VILVOORDE/BELGIUM"
"Kasernenstrasse 29","","","","Zurich","CH","","8004","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_CH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/12 14:32:26.0","","","","2024/02/12","","","Kasernenstrasse 29,8004 ZURICH,SWITZERLAND","Kasernenstrasse 29<BR>8004 ZURICH<BR>SWITZERLAND","DIRTY","","Y","","","","2015/07/09 18:43:36.0","1A71E7D538B443E6E0536204548C5B0E","FUSION_APPS_CRM_ESS_APPID","","","300000105620172","","","","","1","","A","Europe/Zurich","","","N","","Kasernenstrasse 29/8004 ZURICH/SWITZERLAND"
"Mechnykova St.","2","","","Kyiv","UA","","01601","","","USER_ENTERED","","","","","","","","","POSTAL_ADDR_UA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","HCM_IMPL","XLE_CREATE_LE","2015/06/15 10:48:14.001","","","","2024/02/12","","","Mechnykova St.,2,Kyiv,01601,UA","Mechnykova St.<BR>2<BR>Kyiv<BR>01601<BR>UA","DIRTY","","Y","","","","2015/06/15 10:49:47.653","188C7EA950CF1FC6E0536204548C5B09","HCM_IMPL","","","300000105720216","","","","","1","","A","Europe/Kiev","","","N","","Mechnykova St./2/Kyiv/01601/UA"
